/Users/adrienmonet/Documents/Data/IMG/center_2023_10_07_17_56_27_369.jpg, /Users/adrienmonet/Documents/Data/IMG/left_2023_10_07_17_56_27_369.jpg, /Users/adrienmonet/Documents/Data/IMG/right_2023_10_07_17_56_27_369.jpg, 0, 0, 0, 2.275599E-05
/Users/adrienmonet/Documents/Data/IMG/center_2023_10_07_17_56_27_475.jpg, /Users/adrienmonet/Documents/Data/IMG/left_2023_10_07_17_56_27_475.jpg, /Users/adrienmonet/Documents/Data/IMG/right_2023_10_07_17_56_27_475.jpg, 0, 0, 0, 2.199323E-05
/Users/adrienmonet/Documents/Data/IMG/center_2023_10_07_17_56_27_578.jpg, /Users/adrienmonet/Documents/Data/IMG/left_2023_10_07_17_56_27_578.jpg, /Users/adrienmonet/Documents/Data/IMG/right_2023_10_07_17_56_27_578.jpg, 0, 0, 0, 2.31634E-05
/Users/adrienmonet/Documents/Data/IMG/center_2023_10_07_17_56_27_684.jpg, /Users/adrienmonet/Documents/Data/IMG/left_2023_10_07_17_56_27_684.jpg, /Users/adrienmonet/Documents/Data/IMG/right_2023_10_07_17_56_27_684.jpg, 0, 0, 0, 2.198331E-05
/Users/adrienmonet/Documents/Data/IMG/center_2023_10_07_17_56_27_790.jpg, /Users/adrienmonet/Documents/Data/IMG/left_2023_10_07_17_56_27_790.jpg, /Users/adrienmonet/Documents/Data/IMG/right_2023_10_07_17_56_27_790.jpg, 0, 0, 0, 2.422674E-05
/Users/adrienmonet/Documents/Data/IMG/center_2023_10_07_17_56_27_896.jpg, /Users/adrienmonet/Documents/Data/IMG/left_2023_10_07_17_56_27_896.jpg, /Users/adrienmonet/Documents/Data/IMG/right_2023_10_07_17_56_27_896.jpg, 0, 0, 0, 2.523754E-05
/Users/adrienmonet/Documents/Data/IMG/center_2023_10_07_17_56_27_998.jpg, /Users/adrienmonet/Documents/Data/IMG/left_2023_10_07_17_56_27_998.jpg, /Users/adrienmonet/Documents/Data/IMG/right_2023_10_07_17_56_27_998.jpg, 0, 0, 0, 2.22548E-05
/Users/adrienmonet/Documents/Data/IMG/center_2023_10_07_17_56_28_109.jpg, /Users/adrienmonet/Documents/Data/IMG/left_2023_10_07_17_56_28_109.jpg, /Users/adrienmonet/Documents/Data/IMG/right_2023_10_07_17_56_28_109.jpg, 0, 0, 0, 2.24616E-05
/Users/adrienmonet/Documents/Data/IMG/center_2023_10_07_17_56_28_217.jpg, /Users/adrienmonet/Documents/Data/IMG/left_2023_10_07_17_56_28_217.jpg, /Users/adrienmonet/Documents/Data/IMG/right_2023_10_07_17_56_28_217.jpg, 0, 0, 0, 2.253724E-05
/Users/adrienmonet/Documents/Data/IMG/center_2023_10_07_17_56_28_323.jpg, /Users/adrienmonet/Documents/Data/IMG/left_2023_10_07_17_56_28_323.jpg, /Users/adrienmonet/Documents/Data/IMG/right_2023_10_07_17_56_28_323.jpg, 0, 0, 0, 2.365936E-05
/Users/adrienmonet/Documents/Data/IMG/center_2023_10_07_17_56_28_429.jpg, /Users/adrienmonet/Documents/Data/IMG/left_2023_10_07_17_56_28_429.jpg, /Users/adrienmonet/Documents/Data/IMG/right_2023_10_07_17_56_28_429.jpg, 0, 0, 0, 2.326716E-05
/Users/adrienmonet/Documents/Data/IMG/center_2023_10_07_17_56_28_532.jpg, /Users/adrienmonet/Documents/Data/IMG/left_2023_10_07_17_56_28_532.jpg, /Users/adrienmonet/Documents/Data/IMG/right_2023_10_07_17_56_28_532.jpg, 0, 0.11769, 0, 0.02111151
/Users/adrienmonet/Documents/Data/IMG/center_2023_10_07_17_56_28_649.jpg, /Users/adrienmonet/Documents/Data/IMG/left_2023_10_07_17_56_28_649.jpg, /Users/adrienmonet/Documents/Data/IMG/right_2023_10_07_17_56_28_649.jpg, 0, 0.5024908, 0, 0.526457
/Users/adrienmonet/Documents/Data/IMG/center_2023_10_07_17_56_28_756.jpg, /Users/adrienmonet/Documents/Data/IMG/left_2023_10_07_17_56_28_756.jpg, /Users/adrienmonet/Documents/Data/IMG/right_2023_10_07_17_56_28_756.jpg, 0, 0.8258997, 0, 1.493026
/Users/adrienmonet/Documents/Data/IMG/center_2023_10_07_17_56_28_856.jpg, /Users/adrienmonet/Documents/Data/IMG/left_2023_10_07_17_56_28_856.jpg, /Users/adrienmonet/Documents/Data/IMG/right_2023_10_07_17_56_28_856.jpg, 0, 1, 0, 2.648125
/Users/adrienmonet/Documents/Data/IMG/center_2023_10_07_17_56_28_957.jpg, /Users/adrienmonet/Documents/Data/IMG/left_2023_10_07_17_56_28_957.jpg, /Users/adrienmonet/Documents/Data/IMG/right_2023_10_07_17_56_28_957.jpg, 0, 1, 0, 3.818884
/Users/adrienmonet/Documents/Data/IMG/center_2023_10_07_17_56_29_062.jpg, /Users/adrienmonet/Documents/Data/IMG/left_2023_10_07_17_56_29_062.jpg, /Users/adrienmonet/Documents/Data/IMG/right_2023_10_07_17_56_29_062.jpg, 0, 1, 0, 4.985843
/Users/adrienmonet/Documents/Data/IMG/center_2023_10_07_17_56_29_169.jpg, /Users/adrienmonet/Documents/Data/IMG/left_2023_10_07_17_56_29_169.jpg, /Users/adrienmonet/Documents/Data/IMG/right_2023_10_07_17_56_29_169.jpg, 0, 1, 0, 6.140553
/Users/adrienmonet/Documents/Data/IMG/center_2023_10_07_17_56_29_272.jpg, /Users/adrienmonet/Documents/Data/IMG/left_2023_10_07_17_56_29_272.jpg, /Users/adrienmonet/Documents/Data/IMG/right_2023_10_07_17_56_29_272.jpg, 0, 1, 0, 7.284081
/Users/adrienmonet/Documents/Data/IMG/center_2023_10_07_17_56_29_380.jpg, /Users/adrienmonet/Documents/Data/IMG/left_2023_10_07_17_56_29_380.jpg, /Users/adrienmonet/Documents/Data/IMG/right_2023_10_07_17_56_29_380.jpg, 0, 1, 0, 8.641671
/Users/adrienmonet/Documents/Data/IMG/center_2023_10_07_17_56_29_486.jpg, /Users/adrienmonet/Documents/Data/IMG/left_2023_10_07_17_56_29_486.jpg, /Users/adrienmonet/Documents/Data/IMG/right_2023_10_07_17_56_29_486.jpg, -0.02746511, 1, 0, 9.760742
/Users/adrienmonet/Documents/Data/IMG/center_2023_10_07_17_56_29_590.jpg, /Users/adrienmonet/Documents/Data/IMG/left_2023_10_07_17_56_29_590.jpg, /Users/adrienmonet/Documents/Data/IMG/right_2023_10_07_17_56_29_590.jpg, -0.3442562, 1, 0, 10.83566
/Users/adrienmonet/Documents/Data/IMG/center_2023_10_07_17_56_29_700.jpg, /Users/adrienmonet/Documents/Data/IMG/left_2023_10_07_17_56_29_700.jpg, /Users/adrienmonet/Documents/Data/IMG/right_2023_10_07_17_56_29_700.jpg, -0.1684803, 1, 0, 11.88799
/Users/adrienmonet/Documents/Data/IMG/center_2023_10_07_17_56_29_803.jpg, /Users/adrienmonet/Documents/Data/IMG/left_2023_10_07_17_56_29_803.jpg, /Users/adrienmonet/Documents/Data/IMG/right_2023_10_07_17_56_29_803.jpg, 0, 1, 0, 13.19894
/Users/adrienmonet/Documents/Data/IMG/center_2023_10_07_17_56_29_910.jpg, /Users/adrienmonet/Documents/Data/IMG/left_2023_10_07_17_56_29_910.jpg, /Users/adrienmonet/Documents/Data/IMG/right_2023_10_07_17_56_29_910.jpg, 0, 1, 0, 14.29625
/Users/adrienmonet/Documents/Data/IMG/center_2023_10_07_17_56_30_015.jpg, /Users/adrienmonet/Documents/Data/IMG/left_2023_10_07_17_56_30_015.jpg, /Users/adrienmonet/Documents/Data/IMG/right_2023_10_07_17_56_30_015.jpg, 0.1513921, 1, 0, 15.58131
/Users/adrienmonet/Documents/Data/IMG/center_2023_10_07_17_56_30_117.jpg, /Users/adrienmonet/Documents/Data/IMG/left_2023_10_07_17_56_30_117.jpg, /Users/adrienmonet/Documents/Data/IMG/right_2023_10_07_17_56_30_117.jpg, 0.1451612, 1, 0, 16.47865
/Users/adrienmonet/Documents/Data/IMG/center_2023_10_07_17_56_30_219.jpg, /Users/adrienmonet/Documents/Data/IMG/left_2023_10_07_17_56_30_219.jpg, /Users/adrienmonet/Documents/Data/IMG/right_2023_10_07_17_56_30_219.jpg, 0, 1, 0, 17.18514
/Users/adrienmonet/Documents/Data/IMG/center_2023_10_07_17_56_30_321.jpg, /Users/adrienmonet/Documents/Data/IMG/left_2023_10_07_17_56_30_321.jpg, /Users/adrienmonet/Documents/Data/IMG/right_2023_10_07_17_56_30_321.jpg, 0, 1, 0, 18.61736
/Users/adrienmonet/Documents/Data/IMG/center_2023_10_07_17_56_30_424.jpg, /Users/adrienmonet/Documents/Data/IMG/left_2023_10_07_17_56_30_424.jpg, /Users/adrienmonet/Documents/Data/IMG/right_2023_10_07_17_56_30_424.jpg, 0, 1, 0, 19.70243
/Users/adrienmonet/Documents/Data/IMG/center_2023_10_07_17_56_30_531.jpg, /Users/adrienmonet/Documents/Data/IMG/left_2023_10_07_17_56_30_531.jpg, /Users/adrienmonet/Documents/Data/IMG/right_2023_10_07_17_56_30_531.jpg, 0, 1, 0, 20.49635
/Users/adrienmonet/Documents/Data/IMG/center_2023_10_07_17_56_30_638.jpg, /Users/adrienmonet/Documents/Data/IMG/left_2023_10_07_17_56_30_638.jpg, /Users/adrienmonet/Documents/Data/IMG/right_2023_10_07_17_56_30_638.jpg, -0.04584289, 1, 0, 21.56385
/Users/adrienmonet/Documents/Data/IMG/center_2023_10_07_17_56_30_742.jpg, /Users/adrienmonet/Documents/Data/IMG/left_2023_10_07_17_56_30_742.jpg, /Users/adrienmonet/Documents/Data/IMG/right_2023_10_07_17_56_30_742.jpg, 0, 1, 0, 22.83531
/Users/adrienmonet/Documents/Data/IMG/center_2023_10_07_17_56_30_853.jpg, /Users/adrienmonet/Documents/Data/IMG/left_2023_10_07_17_56_30_853.jpg, /Users/adrienmonet/Documents/Data/IMG/right_2023_10_07_17_56_30_853.jpg, 0, 1, 0, 23.99537
/Users/adrienmonet/Documents/Data/IMG/center_2023_10_07_17_56_30_961.jpg, /Users/adrienmonet/Documents/Data/IMG/left_2023_10_07_17_56_30_961.jpg, /Users/adrienmonet/Documents/Data/IMG/right_2023_10_07_17_56_30_961.jpg, 0, 1, 0, 24.9599
/Users/adrienmonet/Documents/Data/IMG/center_2023_10_07_17_56_31_069.jpg, /Users/adrienmonet/Documents/Data/IMG/left_2023_10_07_17_56_31_069.jpg, /Users/adrienmonet/Documents/Data/IMG/right_2023_10_07_17_56_31_069.jpg, 0, 1, 0, 25.9186
/Users/adrienmonet/Documents/Data/IMG/center_2023_10_07_17_56_31_171.jpg, /Users/adrienmonet/Documents/Data/IMG/left_2023_10_07_17_56_31_171.jpg, /Users/adrienmonet/Documents/Data/IMG/right_2023_10_07_17_56_31_171.jpg, -0.03955507, 1, 0, 26.86599
/Users/adrienmonet/Documents/Data/IMG/center_2023_10_07_17_56_31_282.jpg, /Users/adrienmonet/Documents/Data/IMG/left_2023_10_07_17_56_31_282.jpg, /Users/adrienmonet/Documents/Data/IMG/right_2023_10_07_17_56_31_282.jpg, -0.082749, 1, 0, 27.95363
/Users/adrienmonet/Documents/Data/IMG/center_2023_10_07_17_56_31_402.jpg, /Users/adrienmonet/Documents/Data/IMG/left_2023_10_07_17_56_31_402.jpg, /Users/adrienmonet/Documents/Data/IMG/right_2023_10_07_17_56_31_402.jpg, 0, 1, 0, 29.06334
/Users/adrienmonet/Documents/Data/IMG/center_2023_10_07_17_56_31_515.jpg, /Users/adrienmonet/Documents/Data/IMG/left_2023_10_07_17_56_31_515.jpg, /Users/adrienmonet/Documents/Data/IMG/right_2023_10_07_17_56_31_515.jpg, 0, 1, 0, 30.16101
/Users/adrienmonet/Documents/Data/IMG/center_2023_10_07_17_56_31_615.jpg, /Users/adrienmonet/Documents/Data/IMG/left_2023_10_07_17_56_31_615.jpg, /Users/adrienmonet/Documents/Data/IMG/right_2023_10_07_17_56_31_615.jpg, 0, 1, 0, 30.19032
/Users/adrienmonet/Documents/Data/IMG/center_2023_10_07_17_56_31_728.jpg, /Users/adrienmonet/Documents/Data/IMG/left_2023_10_07_17_56_31_728.jpg, /Users/adrienmonet/Documents/Data/IMG/right_2023_10_07_17_56_31_728.jpg, -0.102204, 1, 0, 30.18774
/Users/adrienmonet/Documents/Data/IMG/center_2023_10_07_17_56_31_837.jpg, /Users/adrienmonet/Documents/Data/IMG/left_2023_10_07_17_56_31_837.jpg, /Users/adrienmonet/Documents/Data/IMG/right_2023_10_07_17_56_31_837.jpg, -0.05792713, 1, 0, 30.19026
/Users/adrienmonet/Documents/Data/IMG/center_2023_10_07_17_56_31_939.jpg, /Users/adrienmonet/Documents/Data/IMG/left_2023_10_07_17_56_31_939.jpg, /Users/adrienmonet/Documents/Data/IMG/right_2023_10_07_17_56_31_939.jpg, 0, 1, 0, 30.19007
/Users/adrienmonet/Documents/Data/IMG/center_2023_10_07_17_56_32_043.jpg, /Users/adrienmonet/Documents/Data/IMG/left_2023_10_07_17_56_32_043.jpg, /Users/adrienmonet/Documents/Data/IMG/right_2023_10_07_17_56_32_043.jpg, 0, 1, 0, 30.19026
/Users/adrienmonet/Documents/Data/IMG/center_2023_10_07_17_56_32_144.jpg, /Users/adrienmonet/Documents/Data/IMG/left_2023_10_07_17_56_32_144.jpg, /Users/adrienmonet/Documents/Data/IMG/right_2023_10_07_17_56_32_144.jpg, 0, 1, 0, 30.19027
/Users/adrienmonet/Documents/Data/IMG/center_2023_10_07_17_56_32_244.jpg, /Users/adrienmonet/Documents/Data/IMG/left_2023_10_07_17_56_32_244.jpg, /Users/adrienmonet/Documents/Data/IMG/right_2023_10_07_17_56_32_244.jpg, 0, 1, 0, 30.19029
/Users/adrienmonet/Documents/Data/IMG/center_2023_10_07_17_56_32_349.jpg, /Users/adrienmonet/Documents/Data/IMG/left_2023_10_07_17_56_32_349.jpg, /Users/adrienmonet/Documents/Data/IMG/right_2023_10_07_17_56_32_349.jpg, -0.1979638, 1, 0, 30.17998
/Users/adrienmonet/Documents/Data/IMG/center_2023_10_07_17_56_32_458.jpg, /Users/adrienmonet/Documents/Data/IMG/left_2023_10_07_17_56_32_458.jpg, /Users/adrienmonet/Documents/Data/IMG/right_2023_10_07_17_56_32_458.jpg, 0, 1, 0, 30.18958
/Users/adrienmonet/Documents/Data/IMG/center_2023_10_07_17_56_32_561.jpg, /Users/adrienmonet/Documents/Data/IMG/left_2023_10_07_17_56_32_561.jpg, /Users/adrienmonet/Documents/Data/IMG/right_2023_10_07_17_56_32_561.jpg, 0, 1, 0, 30.19021
/Users/adrienmonet/Documents/Data/IMG/center_2023_10_07_17_56_32_662.jpg, /Users/adrienmonet/Documents/Data/IMG/left_2023_10_07_17_56_32_662.jpg, /Users/adrienmonet/Documents/Data/IMG/right_2023_10_07_17_56_32_662.jpg, 0, 1, 0, 30.1903
/Users/adrienmonet/Documents/Data/IMG/center_2023_10_07_17_56_32_767.jpg, /Users/adrienmonet/Documents/Data/IMG/left_2023_10_07_17_56_32_767.jpg, /Users/adrienmonet/Documents/Data/IMG/right_2023_10_07_17_56_32_767.jpg, 0, 1, 0, 30.1903
/Users/adrienmonet/Documents/Data/IMG/center_2023_10_07_17_56_32_870.jpg, /Users/adrienmonet/Documents/Data/IMG/left_2023_10_07_17_56_32_870.jpg, /Users/adrienmonet/Documents/Data/IMG/right_2023_10_07_17_56_32_870.jpg, -0.3027692, 1, 0, 30.16681
/Users/adrienmonet/Documents/Data/IMG/center_2023_10_07_17_56_32_985.jpg, /Users/adrienmonet/Documents/Data/IMG/left_2023_10_07_17_56_32_985.jpg, /Users/adrienmonet/Documents/Data/IMG/right_2023_10_07_17_56_32_985.jpg, -0.1863298, 1, 0, 30.19066
/Users/adrienmonet/Documents/Data/IMG/center_2023_10_07_17_56_33_089.jpg, /Users/adrienmonet/Documents/Data/IMG/left_2023_10_07_17_56_33_089.jpg, /Users/adrienmonet/Documents/Data/IMG/right_2023_10_07_17_56_33_089.jpg, 0, 1, 0, 30.18845
/Users/adrienmonet/Documents/Data/IMG/center_2023_10_07_17_56_33_189.jpg, /Users/adrienmonet/Documents/Data/IMG/left_2023_10_07_17_56_33_189.jpg, /Users/adrienmonet/Documents/Data/IMG/right_2023_10_07_17_56_33_189.jpg, 0, 1, 0, 30.19005
/Users/adrienmonet/Documents/Data/IMG/center_2023_10_07_17_56_33_314.jpg, /Users/adrienmonet/Documents/Data/IMG/left_2023_10_07_17_56_33_314.jpg, /Users/adrienmonet/Documents/Data/IMG/right_2023_10_07_17_56_33_314.jpg, 0, 1, 0, 30.19029
/Users/adrienmonet/Documents/Data/IMG/center_2023_10_07_17_56_33_415.jpg, /Users/adrienmonet/Documents/Data/IMG/left_2023_10_07_17_56_33_415.jpg, /Users/adrienmonet/Documents/Data/IMG/right_2023_10_07_17_56_33_415.jpg, 0, 1, 0, 30.19032
/Users/adrienmonet/Documents/Data/IMG/center_2023_10_07_17_56_33_518.jpg, /Users/adrienmonet/Documents/Data/IMG/left_2023_10_07_17_56_33_518.jpg, /Users/adrienmonet/Documents/Data/IMG/right_2023_10_07_17_56_33_518.jpg, 0, 1, 0, 30.19025
/Users/adrienmonet/Documents/Data/IMG/center_2023_10_07_17_56_33_618.jpg, /Users/adrienmonet/Documents/Data/IMG/left_2023_10_07_17_56_33_618.jpg, /Users/adrienmonet/Documents/Data/IMG/right_2023_10_07_17_56_33_618.jpg, 0, 1, 0, 30.19029
/Users/adrienmonet/Documents/Data/IMG/center_2023_10_07_17_56_33_720.jpg, /Users/adrienmonet/Documents/Data/IMG/left_2023_10_07_17_56_33_720.jpg, /Users/adrienmonet/Documents/Data/IMG/right_2023_10_07_17_56_33_720.jpg, -0.1442639, 1, 0, 30.18478
/Users/adrienmonet/Documents/Data/IMG/center_2023_10_07_17_56_33_821.jpg, /Users/adrienmonet/Documents/Data/IMG/left_2023_10_07_17_56_33_821.jpg, /Users/adrienmonet/Documents/Data/IMG/right_2023_10_07_17_56_33_821.jpg, -0.1306947, 1, 0, 30.1896
/Users/adrienmonet/Documents/Data/IMG/center_2023_10_07_17_56_33_925.jpg, /Users/adrienmonet/Documents/Data/IMG/left_2023_10_07_17_56_33_925.jpg, /Users/adrienmonet/Documents/Data/IMG/right_2023_10_07_17_56_33_925.jpg, 0, 1, 0, 30.19032
/Users/adrienmonet/Documents/Data/IMG/center_2023_10_07_17_56_34_033.jpg, /Users/adrienmonet/Documents/Data/IMG/left_2023_10_07_17_56_34_033.jpg, /Users/adrienmonet/Documents/Data/IMG/right_2023_10_07_17_56_34_033.jpg, 0, 1, 0, 30.1902
/Users/adrienmonet/Documents/Data/IMG/center_2023_10_07_17_56_34_162.jpg, /Users/adrienmonet/Documents/Data/IMG/left_2023_10_07_17_56_34_162.jpg, /Users/adrienmonet/Documents/Data/IMG/right_2023_10_07_17_56_34_162.jpg, -0.08541012, 1, 0, 30.18833
/Users/adrienmonet/Documents/Data/IMG/center_2023_10_07_17_56_34_268.jpg, /Users/adrienmonet/Documents/Data/IMG/left_2023_10_07_17_56_34_268.jpg, /Users/adrienmonet/Documents/Data/IMG/right_2023_10_07_17_56_34_268.jpg, -0.4097579, 1, 0, 30.1567
/Users/adrienmonet/Documents/Data/IMG/center_2023_10_07_17_56_34_368.jpg, /Users/adrienmonet/Documents/Data/IMG/left_2023_10_07_17_56_34_368.jpg, /Users/adrienmonet/Documents/Data/IMG/right_2023_10_07_17_56_34_368.jpg, -0.3774183, 1, 0, 30.17991
/Users/adrienmonet/Documents/Data/IMG/center_2023_10_07_17_56_34_476.jpg, /Users/adrienmonet/Documents/Data/IMG/left_2023_10_07_17_56_34_476.jpg, /Users/adrienmonet/Documents/Data/IMG/right_2023_10_07_17_56_34_476.jpg, -0.02593803, 1, 0, 30.1883
/Users/adrienmonet/Documents/Data/IMG/center_2023_10_07_17_56_34_586.jpg, /Users/adrienmonet/Documents/Data/IMG/left_2023_10_07_17_56_34_586.jpg, /Users/adrienmonet/Documents/Data/IMG/right_2023_10_07_17_56_34_586.jpg, 0, 1, 0, 30.18943
/Users/adrienmonet/Documents/Data/IMG/center_2023_10_07_17_56_34_688.jpg, /Users/adrienmonet/Documents/Data/IMG/left_2023_10_07_17_56_34_688.jpg, /Users/adrienmonet/Documents/Data/IMG/right_2023_10_07_17_56_34_688.jpg, -0.220101, 1, 0, 30.18106
/Users/adrienmonet/Documents/Data/IMG/center_2023_10_07_17_56_34_795.jpg, /Users/adrienmonet/Documents/Data/IMG/left_2023_10_07_17_56_34_795.jpg, /Users/adrienmonet/Documents/Data/IMG/right_2023_10_07_17_56_34_795.jpg, -0.05399394, 0.742783, 0, 30.13607
/Users/adrienmonet/Documents/Data/IMG/center_2023_10_07_17_56_34_900.jpg, /Users/adrienmonet/Documents/Data/IMG/left_2023_10_07_17_56_34_900.jpg, /Users/adrienmonet/Documents/Data/IMG/right_2023_10_07_17_56_34_900.jpg, 0, 0.42775, 0, 30.05319
/Users/adrienmonet/Documents/Data/IMG/center_2023_10_07_17_56_35_002.jpg, /Users/adrienmonet/Documents/Data/IMG/left_2023_10_07_17_56_35_002.jpg, /Users/adrienmonet/Documents/Data/IMG/right_2023_10_07_17_56_35_002.jpg, -0.1423169, 0.1213419, 0, 29.98121
/Users/adrienmonet/Documents/Data/IMG/center_2023_10_07_17_56_35_107.jpg, /Users/adrienmonet/Documents/Data/IMG/left_2023_10_07_17_56_35_107.jpg, /Users/adrienmonet/Documents/Data/IMG/right_2023_10_07_17_56_35_107.jpg, -0.4283939, 0, 0, 29.61216
/Users/adrienmonet/Documents/Data/IMG/center_2023_10_07_17_56_35_215.jpg, /Users/adrienmonet/Documents/Data/IMG/left_2023_10_07_17_56_35_215.jpg, /Users/adrienmonet/Documents/Data/IMG/right_2023_10_07_17_56_35_215.jpg, -0.5824199, 0.3537061, 0, 29.18255
/Users/adrienmonet/Documents/Data/IMG/center_2023_10_07_17_56_35_316.jpg, /Users/adrienmonet/Documents/Data/IMG/left_2023_10_07_17_56_35_316.jpg, /Users/adrienmonet/Documents/Data/IMG/right_2023_10_07_17_56_35_316.jpg, -0.2805569, 0.6555691, 0, 29.47224
/Users/adrienmonet/Documents/Data/IMG/center_2023_10_07_17_56_35_426.jpg, /Users/adrienmonet/Documents/Data/IMG/left_2023_10_07_17_56_35_426.jpg, /Users/adrienmonet/Documents/Data/IMG/right_2023_10_07_17_56_35_426.jpg, 0, 0.9554973, 0, 30.14028
/Users/adrienmonet/Documents/Data/IMG/center_2023_10_07_17_56_35_535.jpg, /Users/adrienmonet/Documents/Data/IMG/left_2023_10_07_17_56_35_535.jpg, /Users/adrienmonet/Documents/Data/IMG/right_2023_10_07_17_56_35_535.jpg, 0, 0.6624334, 0, 30.11433
/Users/adrienmonet/Documents/Data/IMG/center_2023_10_07_17_56_35_639.jpg, /Users/adrienmonet/Documents/Data/IMG/left_2023_10_07_17_56_35_639.jpg, /Users/adrienmonet/Documents/Data/IMG/right_2023_10_07_17_56_35_639.jpg, 0, 0.5272086, 0, 30.05598
/Users/adrienmonet/Documents/Data/IMG/center_2023_10_07_17_56_35_746.jpg, /Users/adrienmonet/Documents/Data/IMG/left_2023_10_07_17_56_35_746.jpg, /Users/adrienmonet/Documents/Data/IMG/right_2023_10_07_17_56_35_746.jpg, -0.07803905, 0.8254505, 0, 30.1366
/Users/adrienmonet/Documents/Data/IMG/center_2023_10_07_17_56_35_849.jpg, /Users/adrienmonet/Documents/Data/IMG/left_2023_10_07_17_56_35_849.jpg, /Users/adrienmonet/Documents/Data/IMG/right_2023_10_07_17_56_35_849.jpg, -0.3825299, 1, 0, 30.15689
/Users/adrienmonet/Documents/Data/IMG/center_2023_10_07_17_56_35_952.jpg, /Users/adrienmonet/Documents/Data/IMG/left_2023_10_07_17_56_35_952.jpg, /Users/adrienmonet/Documents/Data/IMG/right_2023_10_07_17_56_35_952.jpg, -0.5758377, 1, 0, 30.13844
/Users/adrienmonet/Documents/Data/IMG/center_2023_10_07_17_56_36_052.jpg, /Users/adrienmonet/Documents/Data/IMG/left_2023_10_07_17_56_36_052.jpg, /Users/adrienmonet/Documents/Data/IMG/right_2023_10_07_17_56_36_052.jpg, -0.2733239, 1, 0, 30.19413
/Users/adrienmonet/Documents/Data/IMG/center_2023_10_07_17_56_36_162.jpg, /Users/adrienmonet/Documents/Data/IMG/left_2023_10_07_17_56_36_162.jpg, /Users/adrienmonet/Documents/Data/IMG/right_2023_10_07_17_56_36_162.jpg, 0, 1, 0, 30.1867
/Users/adrienmonet/Documents/Data/IMG/center_2023_10_07_17_56_36_267.jpg, /Users/adrienmonet/Documents/Data/IMG/left_2023_10_07_17_56_36_267.jpg, /Users/adrienmonet/Documents/Data/IMG/right_2023_10_07_17_56_36_267.jpg, 0, 1, 0, 30.18992
/Users/adrienmonet/Documents/Data/IMG/center_2023_10_07_17_56_36_368.jpg, /Users/adrienmonet/Documents/Data/IMG/left_2023_10_07_17_56_36_368.jpg, /Users/adrienmonet/Documents/Data/IMG/right_2023_10_07_17_56_36_368.jpg, -0.1524178, 1, 0, 30.18613
/Users/adrienmonet/Documents/Data/IMG/center_2023_10_07_17_56_36_473.jpg, /Users/adrienmonet/Documents/Data/IMG/left_2023_10_07_17_56_36_473.jpg, /Users/adrienmonet/Documents/Data/IMG/right_2023_10_07_17_56_36_473.jpg, -0.4444349, 1, 0, 30.15235
/Users/adrienmonet/Documents/Data/IMG/center_2023_10_07_17_56_36_573.jpg, /Users/adrienmonet/Documents/Data/IMG/left_2023_10_07_17_56_36_573.jpg, /Users/adrienmonet/Documents/Data/IMG/right_2023_10_07_17_56_36_573.jpg, -0.08667289, 1, 0, 30.19192
/Users/adrienmonet/Documents/Data/IMG/center_2023_10_07_17_56_36_678.jpg, /Users/adrienmonet/Documents/Data/IMG/left_2023_10_07_17_56_36_678.jpg, /Users/adrienmonet/Documents/Data/IMG/right_2023_10_07_17_56_36_678.jpg, -0.1963742, 1, 0, 30.1876
/Users/adrienmonet/Documents/Data/IMG/center_2023_10_07_17_56_36_780.jpg, /Users/adrienmonet/Documents/Data/IMG/left_2023_10_07_17_56_36_780.jpg, /Users/adrienmonet/Documents/Data/IMG/right_2023_10_07_17_56_36_780.jpg, -0.4828802, 0.955063, 0, 30.15182
